date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-08-22,137600.0,137600.0,137000.0,137600.0,111637307150,811422,4669,131050.0,137600.0
2023-08-23,143900.0,144450.0,133200.0,140000.0,578136572050,4129545,10865,137600.0,138300.0
2023-08-26,140000.0,143900.0,135300.0,138300.0,287496243750,2078481,9081,140000.0,139350.0
2023-08-27,139350.0,145200.0,138300.0,142000.0,275695634200,1941275,7288,138300.0,141000.0
2023-08-28,141800.0,147800.0,138350.0,142400.0,302468530100,2124219,13101,142000.0,145000.0
2023-08-29,142550.0,149500.0,142550.0,147200.0,181546759800,1233306,10996,142400.0,146150.0
2023-08-30,144700.0,153200.0,144700.0,149400.0,399495384800,2673732,26906,147200.0,150000.0
2023-09-02,150100.0,155500.0,150100.0,152150.0,198949409500,1307781,5470,149400.0,151750.0
2023-09-03,152500.0,153900.0,148100.0,150000.0,182889060100,1219237,6325,152150.0,148900.0
2023-09-04,148000.0,149300.0,143200.0,145900.0,273047569600,1871208,7972,150000.0,145600.0
2023-09-05,145600.0,149850.0,143200.0,147850.0,123031308550,832096,4558,145900.0,146900.0
2023-09-09,146350.0,146900.0,142450.0,143600.0,89158808600,620803,5029,147850.0,143950.0
2023-09-10,143000.0,148000.0,137100.0,142500.0,257204135900,1805012,5893,143600.0,146500.0
2023-09-11,148700.0,149600.0,146500.0,149400.0,248395001800,1662667,4976,142500.0,149600.0
2023-09-12,149600.0,152250.0,147100.0,149700.0,84209646950,562603,3605,149400.0,147500.0
2023-09-13,150000.0,150000.0,145800.0,146850.0,78127896900,531999,3368,149700.0,145900.0
2023-09-17,147000.0,149800.0,144750.0,145900.0,62700897050,429750,3627,146850.0,145050.0
2023-09-18,145000.0,146500.0,141950.0,143300.0,97943619650,683429,4127,145900.0,144000.0
2023-09-19,142500.0,146500.0,141050.0,144100.0,58260297750,404266,2761,143300.0,144450.0
2023-09-20,146800.0,146800.0,142650.0,144450.0,23709212600,164108,2012,144100.0,144500.0
2023-09-23,145800.0,145800.0,141650.0,142750.0,37966368000,265995,2792,144450.0,142450.0
2023-09-25,144000.0,145000.0,142750.0,143850.0,53447746350,371517,2823,142750.0,144000.0
2023-09-26,141000.0,144850.0,141000.0,143900.0,43130473750,299759,2539,143850.0,143900.0
2023-09-27,147600.0,148800.0,145100.0,147100.0,51389610500,349336,2688,143900.0,146150.0
2023-09-30,144150.0,148900.0,144150.0,147350.0,73694112950,500157,4559,147100.0,147500.0
2023-10-01,148550.0,148550.0,144850.0,147650.0,51504509050,348874,3398,147350.0,147400.0
2023-10-02,148000.0,148800.0,145550.0,147050.0,57946118950,394104,2836,147650.0,147800.0
2023-10-04,145050.0,146000.0,143700.0,144850.0,106824463600,737482,3586,147050.0,144800.0
2023-10-07,143600.0,145000.0,141950.0,143000.0,52424847950,366550,2960,144850.0,142750.0
2023-10-08,143000.0,143000.0,135850.0,136800.0,236190305150,1726358,2896,143000.0,137000.0
2023-10-09,136000.0,139000.0,133400.0,137000.0,51252602700,374131,2229,136800.0,137500.0
2023-10-10,137200.0,143850.0,137200.0,143150.0,79120531050,552774,2373,137000.0,143850.0
2023-10-11,143300.0,147200.0,143300.0,145900.0,30211075500,207099,1831,143150.0,144700.0
2023-10-14,146900.0,146900.0,142600.0,144850.0,20360670250,140559,1347,145900.0,144800.0
2023-10-15,140450.0,147000.0,140450.0,144400.0,38362971050,265679,1385,144850.0,144000.0
2023-10-16,146000.0,146000.0,143450.0,144150.0,47488331350,329400,1932,144400.0,143550.0
2023-10-17,145800.0,145800.0,140450.0,141750.0,47904630450,337922,2071,144150.0,141800.0
2023-10-22,144000.0,146700.0,142000.0,144700.0,44438971100,307083,1354,141750.0,144950.0
2023-10-23,148000.0,151900.0,147500.0,151050.0,296995352300,1966446,3967,144700.0,151900.0
2023-10-24,158000.0,158600.0,154100.0,158300.0,334029854900,2110211,4156,151050.0,158600.0
2023-10-25,166150.0,166200.0,163000.0,166150.0,384579779700,2314589,3210,158300.0,166200.0
2023-10-28,158000.0,169250.0,157900.0,161500.0,238396047850,1476104,3082,166150.0,158250.0
2023-10-29,154600.0,169500.0,154600.0,166700.0,169699396200,1017916,3041,161500.0,165000.0
2023-10-30,166700.0,174100.0,160300.0,163600.0,462456008950,2826418,4775,166700.0,163000.0
2023-10-31,171750.0,171750.0,165100.0,167850.0,90109969100,536897,1937,163600.0,165700.0
2023-11-01,164800.0,171600.0,160550.0,166850.0,101359642500,607530,2551,167850.0,167950.0
2023-11-04,166500.0,173800.0,166050.0,168900.0,103267834300,611476,2700,166850.0,169500.0
2023-11-05,171200.0,171200.0,164100.0,165900.0,109762267350,661697,2838,168900.0,166000.0
2023-11-06,164000.0,169000.0,164000.0,166000.0,69347737200,417785,2494,165900.0,168950.0
2023-11-07,169200.0,169900.0,166050.0,167100.0,82790991700,495526,2847,166000.0,166250.0
2023-11-08,166250.0,168100.0,164900.0,166150.0,77271832700,465101,2511,167100.0,167800.0
2023-11-11,174000.0,174200.0,169700.0,171750.0,128112361900,745854,2872,166150.0,171150.0
2023-11-12,171750.0,172100.0,167900.0,169200.0,104703326100,618864,2456,171750.0,167950.0
2023-11-13,171000.0,171000.0,166100.0,167650.0,69850062850,416665,2602,169200.0,167000.0
2023-11-14,167950.0,169900.0,164000.0,167550.0,61012305350,364090,2717,167650.0,167800.0
2023-11-15,167800.0,169500.0,164500.0,166300.0,38345531600,230607,3441,167550.0,167200.0
2023-11-18,167150.0,167200.0,165100.0,166550.0,16085053450,96571,1113,166300.0,166750.0
